Index,Magnitude,Phase,AccMagnitude,AccPhase,Label,Value_R,Value_C
2,1353.932,-75.583,1342.591,-72.925,Series_RC,360.0,68.0
3,1111.474,-72.6,1110.384,-69.522,Series_RC,360.0,68.0
4,939.332,-68.92,948.16,-65.718,Series_RC,360.0,68.0
5,821.333,-66.8,828.362,-61.976,Series_RC,360.0,68.0
6,753.984,-62.868,761.684,-58.919,Series_RC,360.0,68.0
7,681.84,-59.856,691.344,-55.789,Series_RC,360.0,68.0
8,626.905,-56.977,642.42,-53.185,Series_RC,360.0,68.0
9,588.121,-54.114,597.562,-50.976,Series_RC,360.0,68.0
10,533.802,-50.25,554.449,-46.379,Series_RC,360.0,68.0
11,509.435,-47.666,529.512,-43.294,Series_RC,360.0,68.0
12,479.364,-43.706,506.875,-39.507,Series_RC,360.0,68.0
13,447.423,-40.669,480.514,-35.712,Series_RC,360.0,68.0
14,438.56,-37.412,456.651,-32.608,Series_RC,360.0,68.0
0,2612.139,-83.775,2579.435,-81.926,Series_RC,360.0,68.0
1,1778.527,-80.16,1725.731,-77.118,Series_RC,360.0,68.0
2,1358.974,-75.754,1342.608,-72.928,Series_RC,360.0,68.0
3,1091.114,-72.805,1110.364,-69.526,Series_RC,360.0,68.0
4,940.377,-68.676,948.9,-65.721,Series_RC,360.0,68.0
5,818.192,-65.662,828.352,-61.979,Series_RC,360.0,68.0
6,748.444,-63.441,761.67,-58.923,Series_RC,360.0,68.0
7,675.395,-60.35,691.328,-55.793,Series_RC,360.0,68.0
8,626.16,-57.299,642.26,-53.189,Series_RC,360.0,68.0
9,579.197,-54.151,597.544,-50.98,Series_RC,360.0,68.0
10,532.84,-50.582,554.427,-46.383,Series_RC,360.0,68.0
11,505.456,-47.889,529.488,-43.298,Series_RC,360.0,68.0
12,473.719,-43.49,506.842,-39.511,Series_RC,360.0,68.0
13,444.983,-40.589,480.479,-35.717,Series_RC,360.0,68.0
14,433.114,-37.377,456.628,-32.613,Series_RC,360.0,68.0
0,2615.864,-83.54,2579.471,-81.928,Series_RC,360.0,68.0
1,1767.9,-80.4,1725.772,-77.121,Series_RC,360.0,68.0
2,1362.55,-75.887,1342.627,-72.931,Series_RC,360.0,68.0
3,1095.226,-71.7,1110.349,-69.528,Series_RC,360.0,68.0
4,939.125,-68.675,948.0,-65.724,Series_RC,360.0,68.0
5,822.106,-65.81,828.346,-61.983,Series_RC,360.0,68.0
6,752.903,-62.86,761.661,-58.927,Series_RC,360.0,68.0
7,680.127,-59.85,691.317,-55.797,Series_RC,360.0,68.0
8,630.926,-56.916,642.15,-53.193,Series_RC,360.0,68.0
9,587.675,-54.181,597.534,-50.983,Series_RC,360.0,68.0
10,535.133,-50.87,554.408,-46.387,Series_RC,360.0,68.0
11,510.461,-47.802,529.469,-43.303,Series_RC,360.0,68.0
12,479.4,-43.432,506.814,-39.515,Series_RC,360.0,68.0
13,449.941,-40.408,480.448,-35.721,Series_RC,360.0,68.0
14,436.876,-37.401,456.608,-32.618,Series_RC,360.0,68.0
0,2590.762,-82.127,2579.482,-81.928,Series_RC,360.0,68.0
1,1728.347,-76.617,1725.775,-77.121,Series_RC,360.0,68.0
2,1348.72,-72.547,1342.633,-72.93,Series_RC,360.0,68.0
3,1099.56,-68.862,1110.338,-69.527,Series_RC,360.0,68.0
4,947.502,-65.985,947.999,-65.724,Series_RC,360.0,68.0
5,820.698,-61.851,828.338,-61.983,Series_RC,360.0,68.0
6,754.245,-59.359,761.654,-58.928,Series_RC,360.0,68.0
7,686.27,-55.94,691.312,-55.797,Series_RC,360.0,68.0
