Index,Magnitude,Phase,AccMagnitude,AccPhase,Label,Value_R,Value_C
0,3115.132,-38.836,3160.536,-38.667,Series_RC,2400.0,100.0
1,2808.387,-28.468,2780.238,-28.361,Series_RC,2400.0,100.0
2,2629.224,-23.287,2667.106,-21.31,Series_RC,2400.0,100.0
3,2568.407,-18.444,2624.343,-17.377,Series_RC,2400.0,100.0
4,2523.692,-15.177,2565.673,-15.271,Series_RC,2400.0,100.0
5,2492.7,-14.106,2544.327,-12.819,Series_RC,2400.0,100.0
6,2461.989,-12.628,2546.86,-11.317,Series_RC,2400.0,100.0
7,2451.412,-11.147,2522.779,-10.403,Series_RC,2400.0,100.0
8,2457.744,-10.283,2514.36,-8.857,Series_RC,2400.0,100.0
9,2468.143,-9.218,2480.802,-8.491,Series_RC,2400.0,100.0
10,2445.463,-8.241,2511.575,-7.356,Series_RC,2400.0,100.0
11,2428.446,-8.231,2500.113,-6.686,Series_RC,2400.0,100.0
12,2425.398,-7.159,2484.982,-5.83,Series_RC,2400.0,100.0
13,2411.587,-6.954,2495.753,-4.811,Series_RC,2400.0,100.0
14,2444.162,-6.653,2466.183,-4.479,Series_RC,2400.0,100.0
0,3143.801,-39.133,3160.52,-38.668,Series_RC,2400.0,100.0
1,2791.131,-28.792,2780.249,-28.361,Series_RC,2400.0,100.0
2,2689.307,-20.94,2667.129,-21.31,Series_RC,2400.0,100.0
3,2615.552,-17.412,2624.334,-17.377,Series_RC,2400.0,100.0
4,2552.458,-15.82,2565.659,-15.271,Series_RC,2400.0,100.0
5,2549.939,-12.661,2544.333,-12.819,Series_RC,2400.0,100.0
6,2546.982,-11.4,2546.86,-11.316,Series_RC,2400.0,100.0
7,2519.45,-10.3,2522.775,-10.403,Series_RC,2400.0,100.0
8,2507.972,-8.325,2514.3,-8.857,Series_RC,2400.0,100.0
9,2464.356,-7.932,2480.785,-8.491,Series_RC,2400.0,100.0
10,2500.447,-6.669,2511.564,-7.355,Series_RC,2400.0,100.0
11,2492.598,-5.941,2500.105,-6.685,Series_RC,2400.0,100.0
