Index,Magnitude,Phase,AccMagnitude,AccPhase,Label,Value_R,Value_C
5,1294.773,0.2,1332.211,0.8,Resistor,1300.0,0.0
6,1295.561,0.154,1333.561,0.307,Resistor,1300.0,0.0
7,1294.917,0.3,1330.416,0.208,Resistor,1300.0,0.0
8,1296.912,0.315,1328.148,0.12,Resistor,1300.0,0.0
9,1304.717,0.388,1322.906,0.15,Resistor,1300.0,0.0
10,1298.557,0.17,1326.563,0.12,Resistor,1300.0,0.0
11,1298.182,0.249,1335.74,0.186,Resistor,1300.0,0.0
12,1297.732,0.352,1328.74,0.175,Resistor,1300.0,0.0
13,1296.144,0.303,1338.31,0.171,Resistor,1300.0,0.0
14,1301.256,0.334,1321.188,0.153,Resistor,1300.0,0.0
0,1334.488,0.35,1326.316,0.272,Resistor,1300.0,0.0
1,1332.108,0.3,1329.737,0.262,Resistor,1300.0,0.0
2,1329.263,0.592,1325.75,0.372,Resistor,1300.0,0.0
3,1328.704,0.522,1325.539,0.117,Resistor,1300.0,0.0
4,1331.448,0.179,1323.726,0.153,Resistor,1300.0,0.0
5,1331.588,0.568,1332.211,0.81,Resistor,1300.0,0.0
6,1331.354,0.668,1333.559,0.307,Resistor,1300.0,0.0
7,1331.986,0.416,1330.418,0.208,Resistor,1300.0,0.0
8,1331.248,0.963,1328.151,0.13,Resistor,1300.0,0.0
9,1320.528,0.698,1322.904,0.16,Resistor,1300.0,0.0
10,1331.25,1.112,1326.568,0.121,Resistor,1300.0,0.0
11,1336.276,1.59,1335.75,0.187,Resistor,1300.0,0.0
12,1323.31,1.326,1328.735,0.176,Resistor,1300.0,0.0
13,1338.97,1.784,1338.311,0.172,Resistor,1300.0,0.0
14,1326.164,1.646,1321.193,0.155,Resistor,1300.0,0.0
0,1221.584,-5.308,1326.211,0.277,Resistor,1300.0,0.0
1,1273.935,-3.366,1329.681,0.265,Resistor,1300.0,0.0
2,1268.497,-7.292,1325.18,0.364,Resistor,1300.0,0.0
3,1413.861,-11.822,1325.627,0.105,Resistor,1300.0,0.0
4,1338.869,-19.91,1323.742,0.172,Resistor,1300.0,0.0
5,1260.25,-14.976,1332.139,0.66,Resistor,1300.0,0.0
6,1295.734,-12.9,1333.521,0.295,Resistor,1300.0,0.0
7,1677.223,-9.823,1330.764,0.217,Resistor,1300.0,0.0
8,1068.174,-24.533,1327.891,0.1,Resistor,1300.0,0.0
9,1339.66,-22.706,1322.92,0.6,Resistor,1300.0,0.0
10,1655.101,-24.749,1326.896,0.96,Resistor,1300.0,0.0
11,1109.362,-22.27,1334.849,0.165,Resistor,1300.0,0.0
12,1508.166,-25.53,1328.914,0.15,Resistor,1300.0,0.0
